id,date,amount,description,category,created_at
8b95ab4d-2213-466e-a0fb-c6164254bda2,2025-07-02,0.03,Lunch,Food & Dining,2025-07-02T21:47:55.828679
c7e13532-eb6b-4ecc-ba5a-b61f09e4eab0,2025-07-02,15.0,Tea,Food & Dining,2025-07-02T21:48:05.728381
8f62f2d1-a181-44e2-ab7b-0a56e14dc946,2025-07-02,0.05,ice cream,Other,2025-07-02T22:14:42.638097
54b7beaa-b737-4e0f-bac6-a9772ce6e1ee,2025-07-02,0.05,ice cream,Food & Dining,2025-07-02T22:14:52.008837
44d67d43-5778-441c-8618-031ebc110044,2025-07-02,30.0,Gas fill-up,Transportation,2025-07-02T22:15:24.886102
3cde846e-cd3a-4f3c-b1b0-412a4ddbed8b,2025-07-02,3.0,Public transport,Transportation,2025-07-02T22:15:28.655582
58dd8553-f626-43e6-976c-b36a75ff41b4,2025-07-02,0.09,ice cream,Food & Dining,2025-07-02T22:17:23.286217
c7ec6f13-7178-414a-858b-0b45c5ef7bf3,2025-07-02,0.09,ice cream,Health & Medical,2025-07-02T22:17:43.508872
cb9125fe-a4c0-4345-8844-9f6a3aa901d7,2025-07-02,0.09,ice cream,Entertainment,2025-07-02T22:17:54.225926
a1a0416b-4657-475c-9dc3-b5335d05f826,2025-07-02,12.0,Lunch,Food & Dining,2025-07-02T22:41:34.465372
cb5b3923-e571-47e2-b8de-a419e0538146,2025-07-02,12.0,Lunch,Food & Dining,2025-07-02T22:57:29.303964
0ac9f474-e7ec-477c-90e1-a197f88020ee,2025-07-02,3.0,Public transport,Transportation,2025-07-02T22:57:41.400652
778fd68d-33e4-48b2-b603-8b8a3e1cf4b9,2025-07-02,3.0,Public transport,Transportation,2025-07-02T22:57:42.488699
48d29ed4-247e-4c83-a028-acec3be60f66,2025-07-02,30.0,Gas fill-up,Transportation,2025-07-02T22:57:43.976629
4ce54a8c-efa6-4cf5-9e2d-2661ed69a4b3,2025-07-02,15.0,Tea,Food & Dining,2025-07-02T22:57:45.740574
bc53bed1-4b1d-4707-bd89-3b08f54381bf,2025-07-02,12.0,Lunch,Food & Dining,2025-07-02T22:57:47.719403
e0e5d75c-885a-4dcb-9b59-93a050067af5,2025-07-03,0.01,ice cream,Unknown,2025-07-03T21:13:02.025296
aae36473-7fa6-48a9-95c5-8a0d92b01cbc,2025-07-03,0.01,ice cream,Unknown,2025-07-03T21:13:19.491002
e156c7d9-f9d7-4af4-b9b8-d34779da3a55,2025-07-03,0.01,ice cream,Unknown,2025-07-03T21:13:25.568964
cd5682e9-eff7-42ae-b04f-46080d19bf05,2025-07-03,0.01,ice cream,Unknown,2025-07-03T21:14:39.991184
e154dbdd-a3a3-406b-8a25-7f6d2bdac616,2025-07-03,0.01,ice cream,Personal Care,2025-07-03T21:14:50.591141
00dea15b-e676-4c01-9bbc-3c603d626676,2025-07-03,0.01,ice cream,Food & Dining,2025-07-03T21:14:57.896422
